Pair,Pair_Name,Mean,Median,StdDev,Min,Max,Range,Pct_Mean,Pct_Median,Pct_StdDev,Normal_Distribution,Normality_PValue,Threshold_95_Pct,Threshold_Price_Up,Threshold_Price_Down,Confidence,Data_Points
XXBTZUSD,BTC/USD,109915.52843273232,109951.0,508.8519077665713,108800.1,111290.2,2490.0999999999913,0.0015568671678472198,0.0,0.057085410142204196,False,1.0925617926270875e-26,0.09389714391841693,110018.73597465348,109812.32089081114,low,721
XETHZUSD,ETH/USD,3860.001151178918,3853.62,22.813089978505563,3811.4,3930.69,119.28999999999996,0.0003673627187433121,0.0,0.09158613936044335,False,6.935806167470004e-22,0.15064579350550825,3865.8160805424327,3854.186221815403,low,721
SOLUSD,SOL/USD,190.56409153952842,190.7,1.1234386881594036,187.46,193.46,6.0,0.0033771872017280473,0.0,0.10352647477357776,False,3.147850516902493e-17,0.17028589751681947,190.88859531315128,190.23958776590555,low,721
XLTCZUSD,LTC/USD,93.77625520110956,93.8,0.3772349861584139,92.9,94.75,1.8499999999999943,0.0018130348077547687,0.0,0.08119735956205412,False,7.621663117449175e-25,0.1335577713745275,93.90150067763466,93.65100972458447,low,721
XXRPZUSD,XRP/USD,2.3991031067961166,2.39899,0.009441763153432899,2.37989,2.42542,0.04552999999999985,0.0006379950567878878,0.0,0.07908759725244371,False,5.402447991518049e-22,0.13008752118755934,2.4022240405584814,2.395982173033752,low,721
XXMRZUSD,XMR/USD,323.9466019417476,322.97,3.6841033461265265,317.41,334.7,17.289999999999964,-0.003104851283239454,0.0,0.14813588079203457,False,8.36438740104462e-24,0.243661840802429,324.73593619525576,323.1572676882394,low,721
AAVEUSD,AAVE/USD,223.64617198335645,223.87,2.039622662090706,219.42,228.23,8.810000000000002,0.003141410151313994,0.0,0.09915594638952799,False,1.8303356310243696e-36,0.16309701805262083,224.01093222085012,223.28141174586278,low,721
ATOMUSD,ATOM/USD,3.189126629680999,3.1882,0.01648048798790915,3.1526,3.2307,0.07810000000000006,0.001424399559699504,0.0,0.07806652911216205,False,3.5450928167821064e-35,0.12840801355365244,3.1932217238358827,3.185031535526115,low,721
COMPUSD,COMP/USD,36.99101248266297,36.98,0.18271091650646795,36.67,37.47,0.7999999999999972,0.0025849274162533355,0.0,0.0812892741272782,False,2.87876672379104e-45,0.133708957380506,37.04047277977803,36.941552185547906,low,721
DYDXUSD,DYDX/USD,0.31901054091539527,0.3192,0.002844976051706222,0.3115,0.326,0.014500000000000013,0.004710570961772134,0.0,0.11231028916555715,False,5.006064617059658e-46,0.1847339864779353,0.3195998618049131,0.3184212200258774,low,721
EGLDUSD,EGLD/USD,9.689514563106796,9.66,0.09023834256111389,9.51,9.91,0.40000000000000036,0.003795298076895281,0.0,0.09914229222309914,False,1.3003438118337403e-47,0.16307455894744735,9.70531569624473,9.67371342996886,low,721
ENSUSD,ENS/USD,15.241497919556172,15.23,0.08968604380838231,15.09,15.49,0.40000000000000036,0.0013141624834715631,0.0,0.07948402506409409,False,5.269273081544419e-46,0.13073958691137688,15.261424590975304,15.221571248137039,low,721
FILUSD,FIL/USD,1.5556990291262136,1.556,0.00917572955927669,1.536,1.577,0.040999999999999925,0.001925837009448538,0.0,0.08927255678930975,False,2.2156572714786426e-41,0.1468402888221274,1.5579834220737856,1.5534146361786416,low,721
INJUSD,INJ/USD,8.439084604715672,8.438,0.07658887211664947,8.302,8.631,0.3290000000000006,0.001346068902843303,0.0,0.11306234738517168,False,9.018818850343082e-38,0.18597101216814693,8.454778855772789,8.423390353658556,low,721
NEARUSD,NEAR/USD,2.1957378640776697,2.195,0.01829258563791322,2.158,2.24,0.0820000000000003,0.0018506462624938394,0.0,0.11840503252212035,False,3.748195357075456e-38,0.19475894719331668,2.200014260024872,2.191461468130467,low,721
BONKUSD,BONK/USD,1.442368932038835e-05,1.4449e-05,1.6748581369347453e-07,1.404e-05,1.4804e-05,7.639999999999998e-07,0.0045400536598154025,0.0,0.13515687194069295,False,7.2683495070614844e-37,0.22231327101906445,1.4455755095918133e-05,1.4391623544858567e-05,low,721
DOGSUSD,DOGE/USD,5.998529819694868e-05,6e-05,5.384960549835584e-07,5.79e-05,6.14e-05,3.5000000000000038e-06,-0.0018784563815990537,0.0,0.1981521945745417,False,1.5581011607595627e-43,0.32593135593432876,6.018080909272325e-05,5.978978730117412e-05,low,721
MEMEUSD,MEME/USD,0.0016294771151178918,0.001639,2.0356949141081132e-05,0.00158,0.001657,7.700000000000003e-05,0.0053388850629948375,0.0,0.12455634937816192,False,2.903104227017117e-48,0.20487696303450437,0.0016328155383446878,0.001626138691891096,low,721
MEWUSD,MEW/USD,0.0018479791955617198,0.001848,1.3859046781265787e-05,0.001811,0.001876,6.500000000000017e-05,0.0037675711165239506,0.0,0.10932587364576286,False,1.31961916398837e-47,0.1798250597858714,0.001851302325254969,0.0018446560658684705,low,721
PEPEUSD,PEPE/USD,6.907847434119278e-06,6.911e-06,4.41967698944341e-08,6.809e-06,7.022e-06,2.1299999999999949e-07,0.0027846700953615597,0.0,0.1101674529467026,False,4.188921947458908e-29,0.18120933455138943,6.9203650984864714e-06,6.895329769752085e-06,low,721
PONKEUSD,PONKE/USD,0.060633536754507625,0.06059,0.0007832069767557589,0.05846,0.06152,0.0030600000000000002,0.0019498748271036981,0.0,0.16794595169398163,False,2.1903948538343827e-49,0.27624650777566245,0.06080103478233283,0.06046603872668243,low,721
POPCATUSD,POPCAT/USD,0.14931844660194174,0.1497,0.0014042913694350208,0.1454,0.1525,0.007099999999999995,0.004675511689429128,0.0,0.12024826377980645,False,9.408499011607805e-45,0.197790792812832,0.14961378474129153,0.14902310846259195,low,721
TRUMPUSD,TRUMP/USD,5.834668515950069,5.834,0.039779562300537176,5.758,6.0,0.242,0.0024630256170246586,0.0,0.097918472052477,False,2.0975833120486468e-41,0.16106155390106316,5.844065923726834,5.825271108173304,low,721
ATHUSD,ATH/USD,0.029283037447988904,0.02923,0.0001918508100528186,0.02898,0.03008,0.0011000000000000003,0.0006123655405985116,0.0,0.16583911720972674,False,4.115063596794853e-40,0.27278107343284935,0.02936291603187327,0.029203158864104538,low,721
NANOUSD,NANO/USD,0.6734737073509015,0.673762,0.0058143566978704556,0.665933,0.685223,0.01929000000000003,0.0005570182277645347,0.0,0.12382858994450373,False,1.182035432639915e-47,0.20367990529050356,0.6748454379601904,0.6721019767416128,low,721
RAYUSD,RAY/USD,1.7661872399445215,1.769,0.01387652507171582,1.728,1.802,0.07400000000000007,0.0034996901876872878,0.0,0.1312726697038706,False,7.171795860081188e-46,0.2159243268820142,1.770000867853848,1.7623736120351954,low,721
RENDERUSD,RENDER/USD,2.452345353675451,2.453,0.02182751216720455,2.406,2.509,0.10299999999999976,0.0032112071037464023,0.0,0.12004494185101257,False,1.0594871436684989e-35,0.1974563580008166,2.4571876654964204,2.4475030418544814,low,721
SUPERUSD,SUPER/USD,0.38430513176144243,0.3838,0.0031189187523889923,0.3787,0.3907,0.01200000000000001,0.002052326321390391,0.0,0.10932673665286531,False,5.512616043019078e-48,0.17982647930623397,0.3849962141496822,0.38361404937320265,low,721
TONUSD,TON/USD,2.126621359223301,2.125,0.008661828061798951,2.111,2.147,0.03599999999999959,0.00035800740364632364,0.0,0.07719232471653023,False,3.7793451403173596e-36,0.12697007528280052,2.129321531964087,2.123921186482515,low,721
TRXUSD,TRX/USD,0.31678473231622745,0.315954,0.0028147153278541307,0.312709,0.32287,0.010160999999999976,-0.003744189972572515,0.0,0.04877921718359629,False,1.6908023862784833e-26,0.08023467230429193,0.3170389035081114,0.31653056112434347,low,721
WALUSD,WAL/USD,0.2572226768377254,0.25597,0.006072946124422919,0.2405,0.27354,0.033040000000000014,-0.0026548299957567683,0.0,0.402422317894713,False,2.021841648544866e-38,0.661925809155337,0.25892530012271453,0.2555200535527362,low,721
