2025-10-27T00:42:24.731261+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_buy_26,FILUSD,1.656
2025-10-27T00:42:24.731518+00:00,DEBUG,Current price for NEARUSD: 2.382,near_usd_buy_30,NEARUSD,2.382
2025-10-27T00:42:24.731771+00:00,DEBUG,Current price for MEMEUSD: 0.001739,meme_usd_buy_36,MEMEUSD,0.001739
2025-10-27T00:42:24.732050+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_buy_44,POPCATUSD,0.1648
2025-10-27T00:42:24.732302+00:00,DEBUG,Current price for SUPERUSD: 0.416,super_usd_buy_56,SUPERUSD,0.416
2025-10-27T00:42:24.732555+00:00,DEBUG,Current price for XETHZUSD: 4178.77,eth_usd_sell_20251027_1,XETHZUSD,4178.77
2025-10-27T00:42:24.732838+00:00,DEBUG,Current price for XETHZUSD: 4178.77,eth_usd_buy_20251027_2,XETHZUSD,4178.77
2025-10-27T00:42:24.733101+00:00,DEBUG,Current price for SOLUSD: 202.86,sol_usd_sell_20251027_3,SOLUSD,202.86
2025-10-27T00:42:24.733351+00:00,DEBUG,Current price for SOLUSD: 202.86,sol_usd_buy_20251027_4,SOLUSD,202.86
2025-10-27T00:42:24.733600+00:00,DEBUG,Current price for XLTCZUSD: 100.43,ltc_usd_sell_20251027_5,XLTCZUSD,100.43
2025-10-27T00:42:24.733868+00:00,DEBUG,Current price for XLTCZUSD: 100.43,ltc_usd_buy_20251027_6,XLTCZUSD,100.43
2025-10-27T00:42:24.734123+00:00,DEBUG,Current price for XXRPZUSD: 2.65635,xrp_usd_sell_20251027_7,XXRPZUSD,2.65635
2025-10-27T00:42:24.734373+00:00,DEBUG,Current price for XXRPZUSD: 2.65635,xrp_usd_buy_20251027_8,XXRPZUSD,2.65635
2025-10-27T00:42:24.734628+00:00,DEBUG,Current price for XXMRZUSD: 348.13,xmr_usd_sell_20251027_9,XXMRZUSD,348.13
2025-10-27T00:42:24.734903+00:00,DEBUG,Current price for XXMRZUSD: 348.13,xmr_usd_buy_20251027_10,XXMRZUSD,348.13
2025-10-27T00:42:24.735155+00:00,DEBUG,Current price for AAVEUSD: 241.17,aave_usd_sell_20251027_11,AAVEUSD,241.17
2025-10-27T00:42:24.735402+00:00,DEBUG,Current price for AAVEUSD: 241.17,aave_usd_buy_20251027_12,AAVEUSD,241.17
2025-10-27T00:42:24.735650+00:00,DEBUG,Current price for ATOMUSD: 3.2574,atom_usd_sell_20251027_13,ATOMUSD,3.2574
2025-10-27T00:42:24.735919+00:00,DEBUG,Current price for ATOMUSD: 3.2574,atom_usd_buy_20251027_14,ATOMUSD,3.2574
2025-10-27T00:42:24.736170+00:00,DEBUG,Current price for COMPUSD: 38.63,comp_usd_sell_20251027_15,COMPUSD,38.63
2025-10-27T00:42:24.736419+00:00,DEBUG,Current price for COMPUSD: 38.63,comp_usd_buy_20251027_16,COMPUSD,38.63
2025-10-27T00:42:24.736671+00:00,DEBUG,Current price for DYDXUSD: 0.3566,dydx_usd_sell_20251027_17,DYDXUSD,0.3566
2025-10-27T00:42:24.736945+00:00,DEBUG,Current price for DYDXUSD: 0.3566,dydx_usd_buy_20251027_18,DYDXUSD,0.3566
2025-10-27T00:42:24.737197+00:00,DEBUG,Current price for EGLDUSD: 10.03,egld_usd_sell_20251027_19,EGLDUSD,10.03
2025-10-27T00:42:24.737446+00:00,DEBUG,Current price for EGLDUSD: 10.03,egld_usd_buy_20251027_20,EGLDUSD,10.03
2025-10-27T00:42:24.737694+00:00,DEBUG,Current price for ENSUSD: 16.36,ens_usd_sell_20251027_21,ENSUSD,16.36
2025-10-27T00:42:24.737969+00:00,DEBUG,Current price for ENSUSD: 16.36,ens_usd_buy_20251027_22,ENSUSD,16.36
2025-10-27T00:42:24.738216+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_sell_20251027_23,FILUSD,1.656
2025-10-27T00:42:24.738459+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_buy_20251027_24,FILUSD,1.656
2025-10-27T00:42:24.738706+00:00,DEBUG,Current price for INJUSD: 9.061,inj_usd_sell_20251027_25,INJUSD,9.061
2025-10-27T00:42:24.738977+00:00,DEBUG,Current price for INJUSD: 9.061,inj_usd_buy_20251027_26,INJUSD,9.061
2025-10-27T00:42:24.739254+00:00,DEBUG,Current price for NEARUSD: 2.382,near_usd_sell_20251027_27,NEARUSD,2.382
2025-10-27T00:42:24.739493+00:00,DEBUG,Current price for NEARUSD: 2.382,near_usd_buy_20251027_28,NEARUSD,2.382
2025-10-27T00:42:24.739730+00:00,DEBUG,Current price for BONKUSD: 1.549e-05,bonk_usd_sell_20251027_29,BONKUSD,1.549e-05
2025-10-27T00:42:24.740002+00:00,DEBUG,Current price for BONKUSD: 1.549e-05,bonk_usd_buy_20251027_30,BONKUSD,1.549e-05
2025-10-27T00:42:24.740246+00:00,DEBUG,Current price for DOGSUSD: 5.96e-05,doge_usd_sell_20251027_31,DOGSUSD,5.96e-05
2025-10-27T00:42:24.740486+00:00,DEBUG,Current price for DOGSUSD: 5.96e-05,doge_usd_buy_20251027_32,DOGSUSD,5.96e-05
2025-10-27T00:42:24.740726+00:00,DEBUG,Current price for MEMEUSD: 0.001739,meme_usd_sell_20251027_33,MEMEUSD,0.001739
2025-10-27T00:42:24.740993+00:00,DEBUG,Current price for MEMEUSD: 0.001739,meme_usd_buy_20251027_34,MEMEUSD,0.001739
2025-10-27T00:42:24.741234+00:00,DEBUG,Current price for MEWUSD: 0.001998,mew_usd_sell_20251027_35,MEWUSD,0.001998
2025-10-27T00:42:24.741470+00:00,DEBUG,Current price for MEWUSD: 0.001998,mew_usd_buy_20251027_36,MEWUSD,0.001998
2025-10-27T00:42:24.741709+00:00,DEBUG,Current price for PEPEUSD: 7.37e-06,pepe_usd_sell_20251027_37,PEPEUSD,7.37e-06
2025-10-27T00:42:24.741977+00:00,DEBUG,Current price for PEPEUSD: 7.37e-06,pepe_usd_buy_20251027_38,PEPEUSD,7.37e-06
2025-10-27T00:42:24.742217+00:00,DEBUG,Current price for PONKEUSD: 0.06726,ponke_usd_sell_20251027_39,PONKEUSD,0.06726
2025-10-27T00:42:24.742456+00:00,DEBUG,Current price for PONKEUSD: 0.06726,ponke_usd_buy_20251027_40,PONKEUSD,0.06726
2025-10-27T00:42:24.742692+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_sell_20251027_41,POPCATUSD,0.1648
2025-10-27T00:42:24.742963+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_buy_20251027_42,POPCATUSD,0.1648
2025-10-27T00:42:24.743202+00:00,DEBUG,Current price for TRUMPUSD: 6.28,trump_usd_sell_20251027_43,TRUMPUSD,6.28
2025-10-27T00:42:24.743438+00:00,DEBUG,Current price for TRUMPUSD: 6.28,trump_usd_buy_20251027_44,TRUMPUSD,6.28
2025-10-27T00:42:24.743673+00:00,DEBUG,Current price for ATHUSD: 0.03127,ath_usd_sell_20251027_45,ATHUSD,0.03127
2025-10-27T00:42:24.743940+00:00,DEBUG,Current price for ATHUSD: 0.03127,ath_usd_buy_20251027_46,ATHUSD,0.03127
2025-10-27T00:42:24.744179+00:00,DEBUG,Current price for NANOUSD: 0.709439,nano_usd_sell_20251027_47,NANOUSD,0.709439
2025-10-27T00:42:24.744415+00:00,DEBUG,Current price for NANOUSD: 0.709439,nano_usd_buy_20251027_48,NANOUSD,0.709439
2025-10-27T00:42:24.744651+00:00,DEBUG,Current price for RAYUSD: 1.945,ray_usd_sell_20251027_49,RAYUSD,1.945
2025-10-27T00:42:24.744917+00:00,DEBUG,Current price for RAYUSD: 1.945,ray_usd_buy_20251027_50,RAYUSD,1.945
2025-10-27T00:42:24.745155+00:00,DEBUG,Current price for RENDERUSD: 2.59,render_usd_sell_20251027_51,RENDERUSD,2.59
2025-10-27T00:42:24.745392+00:00,DEBUG,Current price for RENDERUSD: 2.59,render_usd_buy_20251027_52,RENDERUSD,2.59
2025-10-27T00:42:24.745629+00:00,DEBUG,Current price for SUPERUSD: 0.416,super_usd_sell_20251027_53,SUPERUSD,0.416
2025-10-27T00:42:24.745909+00:00,DEBUG,Current price for SUPERUSD: 0.416,super_usd_buy_20251027_54,SUPERUSD,0.416
2025-10-27T00:42:24.746149+00:00,DEBUG,Current price for WALUSD: 0.25963,wal_usd_sell_20251027_55,WALUSD,0.25963
2025-10-27T00:42:24.746385+00:00,DEBUG,Current price for WALUSD: 0.25963,wal_usd_buy_20251027_56,WALUSD,0.25963
2025-10-27T00:42:24.748739+00:00,DEBUG,Saved state for 80 configurations
2025-10-27T00:42:24.749033+00:00,DEBUG,Sleeping for 60 seconds (1s increments)
2025-10-27T00:43:24.766828+00:00,INFO,Processing 65 configurations
2025-10-27T00:43:35.816591+00:00,DEBUG,Current price for XXBTZUSD: 114850.0,btc_usd_buy_2,XXBTZUSD,114850.0
2025-10-27T00:43:35.817056+00:00,DEBUG,Current price for XETHZUSD: 4178.81,eth_usd_buy_4,XETHZUSD,4178.81
2025-10-27T00:43:35.817357+00:00,DEBUG,Current price for ATOMUSD: 3.257,atom_usd_buy_16,ATOMUSD,3.257
2025-10-27T00:43:35.817629+00:00,DEBUG,Current price for DYDXUSD: 0.3566,dydx_usd_buy_20,DYDXUSD,0.3566
2025-10-27T00:43:35.817944+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_buy_26,FILUSD,1.656
2025-10-27T00:43:35.818192+00:00,DEBUG,Current price for NEARUSD: 2.382,near_usd_buy_30,NEARUSD,2.382
2025-10-27T00:43:35.818430+00:00,DEBUG,Current price for MEMEUSD: 0.001739,meme_usd_buy_36,MEMEUSD,0.001739
2025-10-27T00:43:35.818666+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_buy_44,POPCATUSD,0.1648
2025-10-27T00:43:35.818933+00:00,DEBUG,Current price for SUPERUSD: 0.416,super_usd_buy_56,SUPERUSD,0.416
2025-10-27T00:43:35.819170+00:00,DEBUG,Current price for XETHZUSD: 4178.81,eth_usd_sell_20251027_1,XETHZUSD,4178.81
2025-10-27T00:43:35.819406+00:00,DEBUG,Current price for XETHZUSD: 4178.81,eth_usd_buy_20251027_2,XETHZUSD,4178.81
2025-10-27T00:43:35.819643+00:00,DEBUG,Current price for SOLUSD: 203.27,sol_usd_sell_20251027_3,SOLUSD,203.27
2025-10-27T00:43:35.819907+00:00,DEBUG,Current price for SOLUSD: 203.27,sol_usd_buy_20251027_4,SOLUSD,203.27
2025-10-27T00:43:35.820142+00:00,DEBUG,Current price for XLTCZUSD: 100.42,ltc_usd_sell_20251027_5,XLTCZUSD,100.42
2025-10-27T00:43:35.820373+00:00,DEBUG,Current price for XLTCZUSD: 100.42,ltc_usd_buy_20251027_6,XLTCZUSD,100.42
2025-10-27T00:43:35.820606+00:00,DEBUG,Current price for XXRPZUSD: 2.65773,xrp_usd_sell_20251027_7,XXRPZUSD,2.65773
2025-10-27T00:43:35.820858+00:00,DEBUG,Current price for XXRPZUSD: 2.65773,xrp_usd_buy_20251027_8,XXRPZUSD,2.65773
2025-10-27T00:43:35.821105+00:00,DEBUG,Current price for XXMRZUSD: 348.13,xmr_usd_sell_20251027_9,XXMRZUSD,348.13
2025-10-27T00:43:35.821340+00:00,DEBUG,Current price for XXMRZUSD: 348.13,xmr_usd_buy_20251027_10,XXMRZUSD,348.13
2025-10-27T00:43:35.821573+00:00,DEBUG,Current price for AAVEUSD: 241.2,aave_usd_sell_20251027_11,AAVEUSD,241.2
2025-10-27T00:43:35.821822+00:00,DEBUG,Current price for AAVEUSD: 241.2,aave_usd_buy_20251027_12,AAVEUSD,241.2
2025-10-27T00:43:35.822069+00:00,DEBUG,Current price for ATOMUSD: 3.257,atom_usd_sell_20251027_13,ATOMUSD,3.257
2025-10-27T00:43:35.822299+00:00,DEBUG,Current price for ATOMUSD: 3.257,atom_usd_buy_20251027_14,ATOMUSD,3.257
2025-10-27T00:43:35.822531+00:00,DEBUG,Current price for COMPUSD: 38.63,comp_usd_sell_20251027_15,COMPUSD,38.63
2025-10-27T00:43:35.822760+00:00,DEBUG,Current price for COMPUSD: 38.63,comp_usd_buy_20251027_16,COMPUSD,38.63
2025-10-27T00:43:35.823039+00:00,DEBUG,Current price for DYDXUSD: 0.3566,dydx_usd_sell_20251027_17,DYDXUSD,0.3566
2025-10-27T00:43:35.823273+00:00,DEBUG,Current price for DYDXUSD: 0.3566,dydx_usd_buy_20251027_18,DYDXUSD,0.3566
2025-10-27T00:43:35.823506+00:00,DEBUG,Current price for EGLDUSD: 10.03,egld_usd_sell_20251027_19,EGLDUSD,10.03
2025-10-27T00:43:35.823739+00:00,DEBUG,Current price for EGLDUSD: 10.03,egld_usd_buy_20251027_20,EGLDUSD,10.03
2025-10-27T00:43:35.824003+00:00,DEBUG,Current price for ENSUSD: 16.36,ens_usd_sell_20251027_21,ENSUSD,16.36
2025-10-27T00:43:35.824235+00:00,DEBUG,Current price for ENSUSD: 16.36,ens_usd_buy_20251027_22,ENSUSD,16.36
2025-10-27T00:43:35.824464+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_sell_20251027_23,FILUSD,1.656
2025-10-27T00:43:35.824694+00:00,DEBUG,Current price for FILUSD: 1.656,fil_usd_buy_20251027_24,FILUSD,1.656
2025-10-27T00:43:35.824957+00:00,DEBUG,Current price for INJUSD: 9.061,inj_usd_sell_20251027_25,INJUSD,9.061
2025-10-27T00:43:35.825190+00:00,DEBUG,Current price for INJUSD: 9.061,inj_usd_buy_20251027_26,INJUSD,9.061
2025-10-27T00:43:35.825418+00:00,DEBUG,Current price for NEARUSD: 2.382,near_usd_sell_20251027_27,NEARUSD,2.382
2025-10-27T00:43:35.825647+00:00,DEBUG,Current price for NEARUSD: 2.382,near_usd_buy_20251027_28,NEARUSD,2.382
2025-10-27T00:43:35.825912+00:00,DEBUG,Current price for BONKUSD: 1.5508e-05,bonk_usd_sell_20251027_29,BONKUSD,1.5508e-05
2025-10-27T00:43:35.826153+00:00,DEBUG,Current price for BONKUSD: 1.5508e-05,bonk_usd_buy_20251027_30,BONKUSD,1.5508e-05
2025-10-27T00:43:35.826388+00:00,DEBUG,Current price for DOGSUSD: 5.96e-05,doge_usd_sell_20251027_31,DOGSUSD,5.96e-05
2025-10-27T00:43:35.826644+00:00,DEBUG,Current price for DOGSUSD: 5.96e-05,doge_usd_buy_20251027_32,DOGSUSD,5.96e-05
2025-10-27T00:43:35.826912+00:00,DEBUG,Current price for MEMEUSD: 0.001739,meme_usd_sell_20251027_33,MEMEUSD,0.001739
2025-10-27T00:43:35.827147+00:00,DEBUG,Current price for MEMEUSD: 0.001739,meme_usd_buy_20251027_34,MEMEUSD,0.001739
2025-10-27T00:43:35.827380+00:00,DEBUG,Current price for MEWUSD: 0.001998,mew_usd_sell_20251027_35,MEWUSD,0.001998
2025-10-27T00:43:35.827611+00:00,DEBUG,Current price for MEWUSD: 0.001998,mew_usd_buy_20251027_36,MEWUSD,0.001998
2025-10-27T00:43:35.827860+00:00,DEBUG,Current price for PEPEUSD: 7.371e-06,pepe_usd_sell_20251027_37,PEPEUSD,7.371e-06
2025-10-27T00:43:35.828103+00:00,DEBUG,Current price for PEPEUSD: 7.371e-06,pepe_usd_buy_20251027_38,PEPEUSD,7.371e-06
2025-10-27T00:43:35.828337+00:00,DEBUG,Current price for PONKEUSD: 0.06726,ponke_usd_sell_20251027_39,PONKEUSD,0.06726
2025-10-27T00:43:35.828568+00:00,DEBUG,Current price for PONKEUSD: 0.06726,ponke_usd_buy_20251027_40,PONKEUSD,0.06726
2025-10-27T00:43:35.828815+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_sell_20251027_41,POPCATUSD,0.1648
2025-10-27T00:43:35.829059+00:00,DEBUG,Current price for POPCATUSD: 0.1648,popcat_usd_buy_20251027_42,POPCATUSD,0.1648
2025-10-27T00:43:35.829289+00:00,DEBUG,Current price for TRUMPUSD: 6.28,trump_usd_sell_20251027_43,TRUMPUSD,6.28
2025-10-27T00:43:35.829516+00:00,DEBUG,Current price for TRUMPUSD: 6.28,trump_usd_buy_20251027_44,TRUMPUSD,6.28
2025-10-27T00:43:35.829747+00:00,DEBUG,Current price for ATHUSD: 0.03127,ath_usd_sell_20251027_45,ATHUSD,0.03127
2025-10-27T00:43:35.830013+00:00,DEBUG,Current price for ATHUSD: 0.03127,ath_usd_buy_20251027_46,ATHUSD,0.03127
2025-10-27T00:43:35.830245+00:00,DEBUG,Current price for NANOUSD: 0.709708,nano_usd_sell_20251027_47,NANOUSD,0.709708
2025-10-27T00:43:35.830473+00:00,DEBUG,Current price for NANOUSD: 0.709708,nano_usd_buy_20251027_48,NANOUSD,0.709708
2025-10-27T00:43:35.830704+00:00,DEBUG,Current price for RAYUSD: 1.945,ray_usd_sell_20251027_49,RAYUSD,1.945
2025-10-27T00:43:35.830964+00:00,DEBUG,Current price for RAYUSD: 1.945,ray_usd_buy_20251027_50,RAYUSD,1.945
2025-10-27T00:43:35.831193+00:00,DEBUG,Current price for RENDERUSD: 2.59,render_usd_sell_20251027_51,RENDERUSD,2.59
2025-10-27T00:43:35.831421+00:00,DEBUG,Current price for RENDERUSD: 2.59,render_usd_buy_20251027_52,RENDERUSD,2.59
2025-10-27T00:43:35.831648+00:00,DEBUG,Current price for SUPERUSD: 0.416,super_usd_sell_20251027_53,SUPERUSD,0.416
2025-10-27T00:43:35.831914+00:00,DEBUG,Current price for SUPERUSD: 0.416,super_usd_buy_20251027_54,SUPERUSD,0.416
2025-10-27T00:43:35.832148+00:00,DEBUG,Current price for WALUSD: 0.25963,wal_usd_sell_20251027_55,WALUSD,0.25963
2025-10-27T00:43:35.832374+00:00,DEBUG,Current price for WALUSD: 0.25963,wal_usd_buy_20251027_56,WALUSD,0.25963
2025-10-27T00:43:35.834713+00:00,DEBUG,Saved state for 80 configurations
2025-10-27T00:43:35.834997+00:00,DEBUG,Sleeping for 60 seconds (1s increments)
2025-10-27T00:43:57.574183+00:00,DEBUG,Loaded state for 80 configurations
2025-10-27T00:45:26.636029+00:00,WARNING,Config validation warning [btc_usd_buy_2] volume: Volume is very small (0.000055). This may be below minimum order sizes for some pairs,btc_usd_buy_2,volume
2025-10-27T00:45:26.636479+00:00,WARNING,Config validation warning [meme_usd_buy_36] threshold_price: Threshold price is very small (0.00161845). Please verify this is correct,meme_usd_buy_36,threshold_price
2025-10-27T00:45:26.636807+00:00,WARNING,Config validation warning [meme_usd_buy_36] volume: Volume is very large (3685.49). Please verify this is correct and you have sufficient balance,meme_usd_buy_36,volume
2025-10-27T00:45:26.637105+00:00,WARNING,Config validation warning [eth_usd_sell_20251027_1] threshold_price: Small gap between threshold (4291.41) and current price (4181.08). Gap is 2.63% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,eth_usd_sell_20251027_1,threshold_price
2025-10-27T00:45:26.637428+00:00,WARNING,"Config validation warning [eth_usd_sell_20251027_1] balance: Available XETH (spot+funding): 0.00133986 (Contributors: ETH.F=0.00133986, XETH=0.00000000) â€” insufficient for required volume 0.01000000",eth_usd_sell_20251027_1,balance
2025-10-27T00:45:26.637704+00:00,WARNING,"Config validation warning [eth_usd_sell_20251027_1] volume: Insufficient XETH balance for sell order. Required: 0.01000000, Available: 0.00133986. You can add funds before the order triggers.",eth_usd_sell_20251027_1,volume
2025-10-27T00:45:26.637988+00:00,WARNING,Config validation warning [sol_usd_sell_20251027_3] threshold_price: Small gap between threshold (208.90) and current price (203.19). Gap is 2.81% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,sol_usd_sell_20251027_3,threshold_price
2025-10-27T00:45:26.638243+00:00,WARNING,Config validation warning [ltc_usd_sell_20251027_5] threshold_price: Small gap between threshold (104.30) and current price (100.47). Gap is 3.81% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,ltc_usd_sell_20251027_5,threshold_price
2025-10-27T00:45:26.638494+00:00,WARNING,Config validation warning [aave_usd_sell_20251027_11] threshold_price: Small gap between threshold (249.60) and current price (241.49). Gap is 3.35% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,aave_usd_sell_20251027_11,threshold_price
2025-10-27T00:45:26.638740+00:00,WARNING,Config validation warning [dydx_usd_sell_20251027_17] threshold_price: Small gap between threshold (0.36) and current price (0.35). Gap is 3.28% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,dydx_usd_sell_20251027_17,threshold_price
2025-10-27T00:45:26.639018+00:00,WARNING,Config validation warning [ens_usd_sell_20251027_21] threshold_price: Small gap between threshold (16.98) and current price (16.36). Gap is 3.83% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,ens_usd_sell_20251027_21,threshold_price
2025-10-27T00:45:26.639265+00:00,WARNING,Config validation warning [inj_usd_sell_20251027_25] threshold_price: Small gap between threshold (9.31) and current price (9.06). Gap is 2.84% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,inj_usd_sell_20251027_25,threshold_price
2025-10-27T00:45:26.639507+00:00,WARNING,Config validation warning [near_usd_sell_20251027_27] threshold_price: Small gap between threshold (2.47) and current price (2.38). Gap is 3.71% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,near_usd_sell_20251027_27,threshold_price
2025-10-27T00:45:26.639752+00:00,WARNING,Config validation warning [bonk_usd_sell_20251027_29] threshold_price: Threshold price is very small (0.00001600). Please verify this is correct,bonk_usd_sell_20251027_29,threshold_price
2025-10-27T00:45:26.640022+00:00,WARNING,Config validation warning [bonk_usd_sell_20251027_29] threshold_price: Small gap between threshold (0.00) and current price (0.00). Gap is 3.17% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,bonk_usd_sell_20251027_29,threshold_price
2025-10-27T00:45:26.640265+00:00,WARNING,Config validation warning [bonk_usd_buy_20251027_30] threshold_price: Threshold price is very small (0.00001448). Please verify this is correct,bonk_usd_buy_20251027_30,threshold_price
2025-10-27T00:45:26.640499+00:00,WARNING,Config validation warning [doge_usd_sell_20251027_31] threshold_price: Threshold price is very small (0.00006263). Please verify this is correct,doge_usd_sell_20251027_31,threshold_price
2025-10-27T00:45:26.640734+00:00,WARNING,Config validation warning [doge_usd_buy_20251027_32] threshold_price: Threshold price is very small (0.00005666). Please verify this is correct,doge_usd_buy_20251027_32,threshold_price
2025-10-27T00:45:26.641018+00:00,WARNING,Config validation warning [meme_usd_sell_20251027_33] threshold_price: Threshold price is very small (0.00179400). Please verify this is correct,meme_usd_sell_20251027_33,threshold_price
2025-10-27T00:45:26.641284+00:00,WARNING,Config validation warning [meme_usd_sell_20251027_33] threshold_price: Small gap between threshold (0.00) and current price (0.00). Gap is 3.46% but trailing offset is 2.00%. Consider a gap of at least 4.0% for best results.,meme_usd_sell_20251027_33,threshold_price
